1955, 1, 5, 4
1955, 1, 8, 2
1955, 1, 4, 1
1955, 1, 16, 2
1955, 1, 22, 3
1955, 1, 18, 0
1955, 1, 2, 3
1955, 1, 3, 2
1955, 1, 30, 0
1955, 1, 6, 1
1955, 2, 11, 3
1955, 1, 10, 0
1955, 2, 1, 1
1955, 2, 19, 0
1955, 2, 23, 3
1955, 3, 4, 0
1955, 5, 4, 4
1955, 4, 27, 0
1955, 3, 2, 3
1955, 4, 25, 3
1955, 1, 9, 0
1955, 5, 22, 2
1955, 1, 7, 4
1955, 1, 26, 1
1955, 1, 14, 0
1955, 1, 12, 1
1955, 1, 25, 2
1955, 1, 11, 1
1955, 1, 17, 0
1955, 1, 28, 2
1955, 2, 4, 1
1955, 1, 19, 2
1955, 1, 27, 0
1955, 1, 23, 2
1955, 1, 21, 3
1955, 2, 14, 1
1955, 1, 24, 1
1955, 2, 3, 1
1955, 2, 10, 3
1955, 5, 25, 3
1955, 5, 27, 1
1955, 5, 20, 1
1955, 5, 19, 0
1955, 2, 22, 0
1955, 2, 15, 4
1955, 2, 18, 2
1955, 2, 21, 2
1955, 2, 26, 1
1955, 2, 8, 1
1955, 2, 12, 3
1955, 2, 25, 1
1955, 3, 8, 0
1955, 2, 28, 1
1955, 5, 3, 1
1955, 4, 24, 1
1955, 5, 8, 1
1955, 5, 2, 3
1955, 4, 18, 1
1955, 3, 31, 2
1955, 3, 6, 5
1955, 4, 19, 2
1955, 5, 17, 1
1955, 4, 16, 0
1955, 3, 7, 2
1955, 5, 21, 1
1955, 5, 12, 1
1955, 5, 6, 2
1955, 5, 16, 1
1955, 4, 10, 3
1955, 5, 15, 2
1955, 5, 11, 4
1955, 4, 22, 1
1955, 5, 7, 1
1955, 4, 11, 1
1955, 3, 23, 2
1955, 3, 14, 1
1955, 1, 29, 1
1955, 2, 9, 1
1955, 8, 7, 2
1955, 8, 9, 0
1955, 8, 21, 2
1955, 10, 25, 2
1955, 1, 31, 3
1955, 10, 14, 2
1955, 9, 3, 2
1955, 9, 25, 0
1955, 12, 9, 0
1955, 10, 31, 1
1955, 9, 9, 2
1955, 8, 30, 1
1955, 7, 2, 1
1955, 10, 15, 2
1955, 10, 28, 2
1955, 11, 3, 1
1955, 8, 29, 1
1955, 10, 1, 1
1955, 10, 22, 2
1955, 12, 12, 5
1955, 9, 15, 3
1955, 10, 8, 0
1955, 12, 14, 2
1955, 10, 27, 3
1955, 9, 28, 2
1955, 10, 12, 0
1955, 12, 7, 2
1955, 10, 11, 0
1955, 12, 21, 1
1955, 1, 1, 0
1955, 9, 10, 0
1955, 12, 10, 1
1955, 12, 19, 3
1955, 11, 1, 1
1955, 9, 18, 2
1955, 12, 8, 1
1955, 12, 28, 0
1955, 8, 4, 1
1955, 8, 27, 0
1955, 1, 13, 6
1955, 11, 5, 2
1955, 10, 5, 2
1955, 10, 19, 3
1955, 12, 26, 0
1955, 11, 6, 1
1955, 12, 23, 2
1955, 10, 18, 1
1955, 10, 10, 1
1955, 7, 13, 1
1955, 12, 25, 1
1955, 12, 18, 1
1955, 10, 3, 0
1955, 7, 15, 1
1955, 7, 10, 5
1955, 9, 14, 1
1955, 10, 23, 3
1955, 6, 7, 2
1955, 7, 31, 0
1955, 6, 22, 1
1955, 9, 21, 2
1955, 9, 22, 2
1955, 9, 2, 1
1955, 8, 6, 1
1955, 6, 2, 4
1955, 12, 2, 2
1955, 8, 24, 1
1955, 2, 17, 0
1955, 8, 26, 3
1955, 10, 26, 2
1955, 8, 16, 0
1955, 9, 29, 2
1955, 7, 9, 2
1955, 12, 13, 2
1955, 9, 8, 3
1955, 10, 20, 2
1955, 9, 17, 0
1955, 12, 16, 1
1955, 9, 27, 1
1955, 12, 24, 1
1955, 9, 12, 1
1955, 7, 18, 0
1955, 8, 13, 0
1955, 12, 31, 0
1955, 12, 3, 2
1955, 11, 4, 0
1955, 4, 30, 2
1955, 7, 23, 5
1955, 5, 30, 3
1955, 12, 11, 1
1955, 12, 1, 2
1955, 4, 21, 4
1955, 4, 29, 0
1955, 6, 16, 2
1955, 11, 29, 1
1955, 12, 27, 0
1955, 11, 18, 0
1955, 12, 15, 0
1955, 11, 23, 2
1955, 12, 17, 35
1955, 12, 6, 2
1955, 11, 24, 1
1955, 12, 5, 1
1955, 4, 5, 2
1955, 4, 28, 2
1955, 12, 4, 2
1955, 11, 13, 1
1955, 12, 30, 0
1955, 11, 25, 1
1955, 10, 29, 0
1955, 11, 22, 3
1955, 11, 8, 1
1955, 11, 17, 2
1955, 11, 9, 1
1955, 11, 12, 4
1955, 11, 14, 0
1955, 12, 20, 0
1955, 11, 2, 1
1955, 11, 19, 2
1955, 11, 26, 2
1955, 11, 21, 4
1955, 11, 16, 1
1955, 11, 7, 0
1955, 11, 10, 5
1955, 11, 28, 2
1955, 11, 15, 1
1955, 11, 27, 0
1955, 11, 11, 2
1955, 5, 1, 2
1955, 4, 7, 0
1955, 4, 6, 4
1955, 3, 18, 1
1955, 5, 5, 0
1955, 3, 26, 2
1955, 1, 20, 1
1955, 5, 13, 2
1955, 4, 1, 2
1955, 4, 23, 1
1955, 3, 17, 2
1955, 6, 1, 0
1955, 4, 26, 2
1955, 2, 13, 3
1955, 6, 13, 0
1955, 3, 15, 0
1955, 4, 12, 1
1955, 3, 20, 0
1955, 3, 29, 0
1955, 4, 20, 2
1955, 4, 15, 2
1955, 4, 9, 0
1955, 5, 10, 1
1955, 4, 14, 1
1955, 6, 4, 4
1955, 3, 27, 1
1955, 3, 5, 1
1955, 4, 13, 2
1955, 4, 3, 2
1955, 4, 4, 4
1955, 5, 14, 1
1955, 6, 9, 2
1955, 4, 8, 0
1955, 4, 2, 3
1955, 6, 10, 3
1955, 6, 20, 1
1955, 6, 15, 5
1955, 5, 31, 1
1955, 6, 8, 3
1955, 6, 5, 5
1955, 3, 30, 0
1955, 6, 19, 1
1955, 5, 29, 5
1955, 6, 21, 4
1955, 2, 24, 0
1955, 6, 6, 1
1955, 8, 11, 3
1955, 6, 28, 1
1955, 6, 25, 0
1955, 5, 26, 2
1955, 5, 24, 0
1955, 3, 25, 0
1955, 6, 14, 3
1955, 5, 9, 0
1955, 7, 3, 3
1955, 7, 29, 1
1955, 6, 3, 0
1955, 6, 23, 2
1955, 7, 5, 0
1955, 6, 27, 1
1955, 6, 17, 2
1955, 5, 23, 2
1955, 6, 24, 2
1955, 5, 18, 1
1955, 8, 20, 0
1955, 6, 30, 2
1955, 7, 1, 0
1955, 7, 8, 1
1955, 7, 26, 1
1955, 6, 12, 1
1955, 8, 18, 1
1955, 7, 27, 3
1955, 9, 13, 1
1955, 6, 18, 1
1955, 5, 28, 1
1955, 2, 7, 1
1955, 2, 2, 1
1955, 3, 21, 0
1955, 3, 24, 0
1955, 6, 11, 0
1955, 7, 4, 1
1955, 7, 12, 2
1955, 3, 28, 3
1955, 8, 22, 1
1955, 8, 12, 1
1955, 7, 22, 1
1955, 7, 14, 3
1955, 7, 6, 2
1955, 8, 19, 0
1955, 7, 11, 4
1955, 3, 9, 6
1955, 6, 26, 1
1955, 9, 1, 1
1955, 7, 25, 0
1955, 9, 5, 1
1955, 7, 20, 1
1955, 7, 19, 3
1955, 9, 24, 4
1955, 8, 3, 1
1955, 9, 19, 2
1955, 2, 20, 2
1955, 9, 4, 1
1955, 9, 7, 2
1955, 4, 17, 1
1955, 8, 14, 2
1955, 8, 23, 2
1955, 8, 17, 0
1955, 3, 3, 1
1955, 8, 5, 3
1955, 9, 11, 3
1955, 7, 30, 0
1955, 2, 27, 2
1955, 7, 7, 1
1955, 2, 5, 2
1955, 9, 20, 2
1955, 7, 21, 0
1955, 7, 16, 4
1955, 8, 15, 2
1955, 3, 22, 3
1955, 8, 2, 0
1955, 3, 16, 1
1955, 1, 15, 2
1955, 8, 8, 4
1955, 10, 2, 2
1955, 3, 12, 3
1955, 3, 10, 4
1955, 3, 19, 2
1955, 8, 25, 0
1955, 9, 16, 0
1955, 8, 10, 0
1955, 8, 28, 2
1955, 9, 6, 1
1955, 7, 28, 2
1955, 6, 29, 2
1955, 2, 16, 0
1955, 7, 17, 2
1955, 2, 6, 2
1955, 3, 13, 0
1955, 3, 11, 1
1955, 10, 4, 0
1955, 10, 7, 1
1955, 8, 1, 0
1955, 9, 26, 1
1955, 10, 21, 3
1955, 3, 1, 3
1955, 10, 9, 3
1955, 9, 23, 1
1955, 10, 16, 0
1955, 7, 24, 3
1955, 10, 13, 4
1955, 9, 30, 2
1955, 12, 29, 2
1955, 10, 24, 0
1955, 11, 30, 0
1955, 10, 17, 0
1955, 11, 20, 0
1955, 8, 31, 0
1955, 10, 30, 1
1955, 12, 22, 1
1955, 10, 6, 2
