1958, 1, 3, 3
1958, 1, 1, 3
1958, 1, 2, 4
1958, 1, 8, 0
1958, 1, 6, 1
1958, 1, 10, 1
1958, 1, 12, 0
1958, 1, 13, 3
1958, 1, 15, 2
1958, 1, 20, 0
1958, 1, 21, 0
1958, 1, 16, 2
1958, 1, 22, 1
1958, 1, 19, 3
1958, 1, 24, 3
1958, 1, 26, 2
1958, 1, 23, 3
1958, 1, 17, 1
1958, 1, 29, 0
1958, 1, 31, 0
1958, 2, 5, 1
1958, 1, 30, 1
1958, 1, 27, 1
1958, 1, 25, 0
1958, 1, 14, 2
1958, 2, 2, 1
1958, 1, 11, 1
1958, 2, 3, 1
1958, 1, 28, 0
1958, 4, 8, 2
1958, 3, 11, 3
1958, 3, 6, 1
1958, 1, 9, 2
1958, 1, 18, 1
1958, 3, 18, 1
1958, 2, 22, 1
1958, 3, 10, 1
1958, 1, 4, 3
1958, 2, 13, 0
1958, 3, 5, 1
1958, 1, 7, 1
1958, 3, 17, 0
1958, 4, 14, 3
1958, 2, 16, 1
1958, 2, 24, 3
1958, 4, 16, 0
1958, 2, 27, 1
1958, 2, 26, 2
1958, 3, 8, 0
1958, 2, 23, 2
1958, 4, 5, 0
1958, 4, 1, 0
1958, 4, 2, 1
1958, 4, 4, 3
1958, 3, 12, 1
1958, 3, 19, 2
1958, 4, 10, 4
1958, 3, 31, 1
1958, 3, 30, 2
1958, 2, 9, 2
1958, 3, 28, 0
1958, 3, 23, 1
1958, 3, 29, 1
1958, 4, 7, 5
1958, 5, 6, 1
1958, 5, 21, 0
1958, 7, 18, 1
1958, 8, 12, 3
1958, 7, 7, 1
1958, 8, 1, 1
1958, 8, 20, 2
1958, 9, 27, 1
1958, 2, 4, 0
1958, 9, 16, 2
1958, 9, 7, 0
1958, 10, 4, 2
1958, 8, 29, 1
1958, 9, 18, 2
1958, 9, 15, 0
1958, 2, 7, 2
1958, 9, 1, 1
1958, 9, 30, 1
1958, 10, 25, 0
1958, 8, 22, 1
1958, 9, 20, 2
1958, 9, 12, 0
1958, 9, 21, 2
1958, 10, 3, 2
1958, 9, 4, 2
1958, 8, 25, 0
1958, 8, 26, 5
1958, 9, 17, 0
1958, 10, 6, 2
1958, 9, 3, 2
1958, 10, 18, 0
1958, 2, 1, 3
1958, 9, 13, 0
1958, 8, 27, 2
1958, 4, 3, 4
1958, 9, 22, 2
1958, 9, 23, 2
1958, 10, 11, 1
1958, 9, 29, 0
1958, 9, 25, 3
1958, 10, 8, 0
1958, 10, 9, 1
1958, 10, 23, 0
1958, 11, 6, 2
1958, 10, 20, 2
1958, 9, 2, 2
1958, 10, 27, 0
1958, 10, 12, 0
1958, 10, 24, 0
1958, 11, 8, 3
1958, 11, 14, 3
1958, 12, 2, 5
1958, 10, 14, 2
1958, 12, 12, 2
1958, 10, 10, 3
1958, 11, 22, 1
1958, 11, 12, 1
1958, 10, 22, 1
1958, 3, 1, 4
1958, 3, 21, 0
1958, 10, 30, 0
1958, 11, 10, 3
1958, 11, 18, 1
1958, 12, 9, 1
1958, 11, 5, 0
1958, 2, 15, 1
1958, 11, 1, 4
1958, 4, 11, 1
1958, 3, 26, 3
1958, 3, 20, 2
1958, 3, 22, 2
1958, 2, 19, 2
1958, 4, 20, 0
1958, 3, 27, 1
1958, 3, 24, 1
1958, 2, 11, 1
1958, 3, 25, 2
1958, 3, 15, 4
1958, 10, 29, 1
1958, 12, 1, 9
1958, 4, 22, 1
1958, 4, 12, 2
1958, 2, 21, 4
1958, 2, 17, 0
1958, 10, 21, 0
1958, 3, 13, 2
1958, 2, 12, 2
1958, 5, 3, 2
1958, 2, 8, 0
1958, 4, 18, 1
1958, 11, 2, 1
1958, 2, 10, 0
1958, 5, 20, 1
1958, 4, 15, 3
1958, 4, 28, 1
1958, 4, 23, 2
1958, 2, 14, 0
1958, 4, 29, 1
1958, 3, 7, 0
1958, 2, 18, 4
1958, 4, 24, 1
1958, 5, 10, 2
1958, 2, 6, 1
1958, 3, 9, 3
1958, 4, 30, 3
1958, 5, 5, 2
1958, 5, 16, 0
1958, 4, 26, 0
1958, 2, 20, 2
1958, 3, 14, 0
1958, 5, 2, 1
1958, 5, 18, 2
1958, 5, 12, 1
1958, 5, 11, 1
1958, 4, 27, 2
1958, 4, 13, 4
1958, 4, 25, 0
1958, 5, 17, 3
1958, 5, 7, 1
1958, 5, 14, 0
1958, 5, 24, 0
1958, 1, 5, 1
1958, 5, 15, 0
1958, 5, 4, 0
1958, 6, 3, 1
1958, 5, 8, 1
1958, 5, 28, 1
1958, 5, 13, 1
1958, 6, 13, 1
1958, 5, 1, 0
1958, 5, 27, 1
1958, 4, 17, 5
1958, 5, 22, 1
1958, 6, 19, 1
1958, 6, 4, 1
1958, 6, 11, 0
1958, 5, 23, 0
1958, 5, 26, 2
1958, 5, 19, 2
1958, 6, 16, 1
1958, 5, 30, 2
1958, 5, 29, 0
1958, 5, 31, 5
1958, 6, 1, 1
1958, 6, 21, 0
1958, 6, 7, 2
1958, 6, 9, 0
1958, 6, 6, 3
1958, 6, 18, 4
1958, 7, 4, 2
1958, 6, 15, 1
1958, 6, 25, 3
1958, 6, 8, 2
1958, 5, 9, 4
1958, 6, 5, 1
1958, 6, 10, 3
1958, 5, 25, 5
1958, 6, 24, 2
1958, 7, 17, 3
1958, 6, 14, 1
1958, 7, 10, 2
1958, 4, 9, 3
1958, 6, 29, 2
1958, 7, 11, 1
1958, 9, 26, 1
1958, 12, 8, 3
1958, 6, 17, 1
1958, 6, 30, 1
1958, 6, 20, 1
1958, 12, 15, 6
1958, 7, 13, 1
1958, 11, 27, 1
1958, 6, 12, 4
1958, 6, 2, 3
1958, 10, 15, 4
1958, 6, 22, 1
1958, 7, 22, 1
1958, 11, 7, 7
1958, 7, 1, 1
1958, 7, 21, 2
1958, 8, 18, 3
1958, 6, 27, 5
1958, 7, 8, 3
1958, 7, 19, 2
1958, 11, 3, 2
1958, 6, 26, 3
1958, 7, 29, 2
1958, 4, 21, 3
1958, 7, 14, 17
1958, 7, 15, 2
1958, 6, 28, 0
1958, 7, 31, 0
1958, 12, 5, 0
1958, 12, 10, 2
1958, 7, 12, 1
1958, 8, 5, 1
1958, 8, 10, 3
1958, 7, 26, 2
1958, 8, 6, 2
1958, 8, 14, 3
1958, 11, 4, 4
1958, 10, 17, 0
1958, 7, 23, 1
1958, 8, 2, 1
1958, 7, 28, 2
1958, 7, 20, 1
1958, 2, 28, 1
1958, 2, 25, 2
1958, 4, 6, 0
1958, 8, 17, 4
1958, 7, 27, 3
1958, 7, 2, 0
1958, 10, 31, 1
1958, 8, 8, 0
1958, 7, 16, 2
1958, 7, 6, 1
1958, 8, 13, 4
1958, 6, 23, 3
1958, 8, 3, 1
1958, 8, 4, 1
1958, 8, 19, 2
1958, 8, 15, 5
1958, 8, 9, 1
1958, 8, 7, 1
1958, 3, 2, 1
1958, 3, 4, 1
1958, 9, 6, 1
1958, 3, 16, 0
1958, 8, 16, 6
1958, 3, 3, 3
1958, 9, 9, 2
1958, 8, 21, 1
1958, 9, 10, 0
1958, 4, 19, 1
1958, 8, 23, 0
1958, 8, 24, 2
1958, 7, 25, 3
1958, 7, 30, 1
1958, 8, 30, 2
1958, 9, 5, 0
1958, 9, 19, 0
1958, 9, 8, 3
1958, 8, 31, 1
1958, 9, 11, 1
1958, 12, 4, 2
1958, 9, 24, 1
1958, 12, 21, 3
1958, 12, 7, 2
1958, 12, 29, 0
1958, 11, 15, 2
1958, 7, 3, 2
1958, 12, 25, 2
1958, 11, 19, 1
1958, 10, 7, 2
1958, 12, 3, 2
1958, 11, 28, 0
1958, 10, 26, 0
1958, 11, 17, 1
1958, 11, 23, 1
1958, 11, 9, 2
1958, 11, 16, 5
1958, 12, 17, 2
1958, 11, 26, 0
1958, 11, 25, 0
1958, 12, 11, 1
1958, 12, 14, 3
1958, 10, 16, 5
1958, 11, 11, 0
1958, 10, 28, 2
1958, 12, 18, 1
1958, 10, 19, 2
1958, 10, 5, 0
1958, 12, 31, 1
1958, 10, 1, 2
1958, 12, 27, 0
1958, 9, 28, 0
1958, 12, 19, 5
1958, 11, 21, 0
1958, 11, 30, 2
1958, 7, 24, 1
1958, 8, 11, 4
1958, 8, 28, 3
1958, 12, 13, 1
1958, 12, 16, 1
1958, 11, 13, 4
1958, 10, 2, 1
1958, 12, 22, 0
1958, 11, 24, 2
1958, 9, 14, 3
1958, 12, 30, 2
1958, 12, 20, 9
1958, 12, 23, 2
1958, 11, 20, 3
1958, 12, 24, 1
1958, 12, 26, 1
1958, 10, 13, 1
1958, 12, 28, 2
1958, 7, 5, 2
1958, 12, 6, 3
1958, 7, 9, 3
1958, 11, 29, 0
