1972, 1, 7, 3
1972, 1, 4, 4
1972, 1, 5, 1
1972, 1, 19, 3
1972, 2, 25, 6
1972, 1, 25, 6
1972, 1, 8, 5
1972, 1, 18, 3
1972, 1, 21, 2
1972, 3, 19, 4
1972, 1, 26, 8
1972, 5, 7, 5
1972, 1, 20, 4
1972, 1, 27, 2
1972, 4, 7, 7
1972, 1, 29, 5
1972, 1, 28, 5
1972, 4, 22, 5
1972, 2, 5, 1
1972, 2, 15, 3
1972, 2, 21, 3
1972, 3, 5, 4
1972, 5, 1, 5
1972, 3, 28, 5
1972, 3, 1, 7
1972, 3, 7, 3
1972, 2, 4, 3
1972, 3, 10, 3
1972, 2, 19, 4
1972, 3, 8, 4
1972, 3, 4, 5
1972, 3, 9, 5
1972, 2, 3, 5
1972, 3, 15, 3
1972, 1, 17, 4
1972, 2, 23, 2
1972, 2, 16, 3
1972, 3, 12, 4
1972, 4, 25, 3
1972, 3, 31, 7
1972, 3, 25, 7
1972, 2, 29, 5
1972, 3, 6, 6
1972, 3, 22, 4
1972, 1, 2, 3
1972, 2, 13, 3
1972, 4, 9, 6
1972, 4, 5, 8
1972, 1, 14, 4
1972, 1, 13, 2
1972, 1, 23, 1
1972, 2, 24, 2
1972, 2, 7, 2
1972, 2, 20, 2
1972, 1, 12, 3
1972, 2, 18, 0
1972, 2, 8, 2
1972, 1, 30, 3
1972, 3, 17, 3
1972, 1, 11, 10
1972, 2, 11, 2
1972, 4, 23, 7
1972, 5, 3, 2
1972, 4, 13, 1
1972, 4, 19, 4
1972, 4, 10, 8
1972, 5, 9, 3
1972, 5, 27, 5
1972, 5, 13, 5
1972, 5, 10, 4
1972, 5, 23, 1
1972, 4, 18, 3
1972, 5, 21, 3
1972, 1, 10, 2
1972, 5, 16, 2
1972, 5, 24, 2
1972, 1, 15, 5
1972, 5, 12, 5
1972, 5, 30, 3
1972, 6, 2, 3
1972, 5, 11, 5
1972, 1, 1, 2
1972, 5, 26, 4
1972, 1, 22, 6
1972, 5, 22, 3
1972, 2, 22, 1
1972, 6, 8, 8
1972, 4, 21, 8
1972, 5, 15, 5
1972, 5, 17, 2
1972, 3, 30, 5
1972, 6, 7, 2
1972, 5, 25, 0
1972, 5, 14, 6
1972, 6, 10, 2
1972, 5, 19, 2
1972, 5, 18, 5
1972, 6, 20, 1
1972, 6, 15, 3
1972, 5, 20, 8
1972, 4, 12, 2
1972, 4, 4, 7
1972, 6, 9, 5
1972, 4, 6, 4
1972, 1, 9, 1
1972, 6, 4, 2
1972, 6, 11, 5
1972, 4, 24, 7
1972, 5, 28, 1
1972, 4, 27, 8
1972, 4, 2, 6
1972, 6, 14, 2
1972, 6, 6, 3
1972, 5, 31, 3
1972, 5, 6, 0
1972, 5, 29, 2
1972, 1, 24, 6
1972, 2, 17, 6
1972, 3, 11, 3
1972, 2, 26, 5
1972, 2, 14, 2
1972, 1, 6, 6
1972, 6, 13, 5
1972, 4, 20, 2
1972, 4, 26, 4
1972, 1, 3, 1
1972, 4, 15, 0
1972, 1, 31, 3
1972, 2, 1, 1
1972, 2, 27, 4
1972, 6, 1, 1
1972, 3, 2, 7
1972, 1, 16, 3
1972, 2, 12, 4
1972, 2, 6, 3
1972, 8, 29, 1
1972, 8, 26, 3
1972, 8, 13, 6
1972, 8, 23, 5
1972, 8, 3, 8
1972, 8, 30, 8
1972, 8, 6, 5
1972, 6, 5, 2
1972, 4, 3, 6
1972, 6, 3, 2
1972, 8, 24, 6
1972, 8, 10, 3
1972, 8, 14, 7
1972, 7, 24, 1
1972, 8, 16, 24
1972, 8, 21, 6
1972, 10, 14, 3
1972, 8, 4, 10
1972, 10, 22, 9
1972, 10, 17, 8
1972, 10, 19, 6
1972, 2, 9, 4
1972, 6, 23, 2
1972, 10, 18, 9
1972, 7, 26, 1
1972, 10, 11, 7
1972, 8, 8, 2
1972, 2, 2, 2
1972, 7, 6, 2
1972, 8, 25, 4
1972, 4, 11, 4
1972, 2, 10, 2
1972, 4, 29, 9
1972, 3, 13, 4
1972, 3, 14, 4
1972, 10, 5, 2
1972, 8, 5, 3
1972, 8, 12, 2
1972, 7, 11, 3
1972, 10, 20, 8
1972, 7, 18, 2
1972, 7, 30, 11
1972, 7, 27, 8
1972, 7, 22, 2
1972, 7, 19, 2
1972, 8, 17, 6
1972, 10, 27, 12
1972, 6, 27, 1
1972, 10, 12, 8
1972, 8, 19, 1
1972, 10, 16, 6
1972, 7, 16, 5
1972, 7, 21, 4
1972, 10, 25, 5
1972, 10, 30, 5
1972, 7, 20, 2
1972, 10, 26, 9
1972, 6, 24, 3
1972, 7, 23, 4
1972, 9, 9, 2
1972, 7, 17, 7
1972, 7, 28, 5
1972, 10, 7, 6
1972, 10, 10, 6
1972, 8, 22, 3
1972, 7, 15, 1
1972, 11, 24, 8
1972, 12, 6, 9
1972, 8, 1, 8
1972, 11, 28, 10
1972, 6, 12, 8
1972, 11, 30, 3
1972, 10, 29, 1
1972, 6, 16, 4
1972, 7, 13, 2
1972, 10, 28, 14
1972, 11, 2, 5
1972, 8, 15, 7
1972, 12, 1, 4
1972, 11, 29, 13
1972, 12, 15, 1
1972, 6, 25, 2
1972, 7, 29, 5
1972, 6, 26, 5
1972, 8, 9, 5
1972, 7, 25, 3
1972, 9, 1, 5
1972, 7, 12, 2
1972, 7, 14, 1
1972, 8, 7, 6
1972, 11, 10, 5
1972, 9, 3, 12
1972, 10, 15, 3
1972, 9, 7, 8
1972, 7, 31, 3
1972, 10, 21, 12
1972, 9, 2, 4
1972, 7, 1, 3
1972, 8, 31, 3
1972, 11, 4, 8
1972, 11, 11, 4
1972, 7, 2, 2
1972, 10, 6, 8
1972, 12, 9, 18
1972, 9, 12, 6
1972, 11, 12, 7
1972, 12, 18, 7
1972, 12, 7, 5
1972, 9, 29, 5
1972, 9, 13, 7
1972, 11, 5, 3
1972, 11, 6, 3
1972, 6, 30, 10
1972, 12, 3, 5
1972, 12, 17, 2
1972, 10, 3, 3
1972, 10, 13, 8
1972, 9, 8, 5
1972, 11, 20, 10
1972, 11, 3, 4
1972, 9, 15, 4
1972, 7, 8, 4
1972, 6, 17, 3
1972, 12, 29, 3
1972, 11, 26, 8
1972, 11, 15, 12
1972, 9, 17, 8
1972, 9, 6, 5
1972, 4, 16, 2
1972, 9, 28, 2
1972, 5, 4, 5
1972, 3, 24, 3
1972, 5, 2, 5
1972, 3, 20, 2
1972, 11, 13, 9
1972, 8, 2, 5
1972, 9, 14, 3
1972, 12, 4, 8
1972, 7, 9, 2
1972, 7, 3, 2
1972, 6, 22, 4
1972, 6, 21, 7
1972, 12, 27, 4
1972, 8, 28, 7
1972, 12, 25, 7
1972, 12, 30, 3
1972, 3, 21, 4
1972, 4, 30, 3
1972, 12, 8, 8
1972, 3, 23, 4
1972, 3, 29, 2
1972, 9, 24, 5
1972, 12, 26, 3
1972, 5, 5, 6
1972, 11, 1, 2
1972, 6, 19, 5
1972, 10, 24, 1
1972, 11, 21, 7
1972, 10, 31, 9
1972, 11, 27, 10
1972, 11, 16, 10
1972, 6, 18, 6
1972, 11, 18, 8
1972, 11, 25, 21
1972, 12, 12, 10
1972, 9, 10, 6
1972, 10, 9, 0
1972, 7, 4, 6
1972, 11, 9, 10
1972, 7, 7, 4
1972, 10, 8, 5
1972, 6, 29, 2
1972, 11, 7, 8
1972, 7, 5, 10
1972, 9, 4, 10
1972, 8, 27, 3
1972, 11, 17, 7
1972, 7, 10, 2
1972, 11, 14, 7
1972, 9, 23, 8
1972, 11, 22, 11
1972, 6, 28, 5
1972, 10, 23, 4
1972, 11, 23, 14
1972, 9, 18, 6
1972, 12, 24, 4
1972, 9, 21, 8
1972, 9, 5, 7
1972, 9, 11, 12
1972, 8, 20, 9
1972, 9, 19, 5
1972, 12, 20, 5
1972, 9, 30, 7
1972, 4, 28, 4
1972, 12, 31, 3
1972, 12, 28, 10
1972, 12, 16, 6
1972, 9, 22, 7
1972, 9, 25, 4
1972, 3, 18, 4
1972, 3, 26, 5
1972, 4, 17, 7
1972, 3, 3, 0
1972, 8, 11, 0
1972, 3, 16, 0
1972, 2, 28, 4
1972, 4, 8, 4
1972, 12, 11, 1
1972, 8, 18, 4
1972, 12, 19, 4
1972, 12, 5, 7
1972, 11, 8, 4
1972, 4, 14, 2
1972, 12, 13, 4
1972, 10, 2, 5
1972, 12, 21, 9
1972, 12, 2, 11
1972, 12, 23, 2
1972, 4, 1, 3
1972, 9, 16, 6
1972, 5, 8, 4
1972, 9, 26, 8
1972, 10, 4, 1
1972, 10, 1, 6
1972, 11, 19, 3
1972, 12, 22, 8
1972, 12, 14, 2
1972, 9, 20, 7
1972, 12, 10, 7
1972, 9, 27, 7
1972, 3, 27, 3
